"<p style='text-align:left;width:900px;'><img src='stimuli/female_210.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_192.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_198.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_135.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_41.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
