"<p style='text-align:left;width:900px;'><img src='stimuli/male_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah passed through a park and saw this person at the playground invite other families to share fruit.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_75.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah passed through a park and saw this person at the playground invite other families to share fruit.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_159.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah passed through a park and saw this person at the playground invite other families to share fruit.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_86.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah passed through a park and saw this person at the playground invite other families to share fruit.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_118.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah passed through a park and saw this person at the playground invite other families to share fruit.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_149.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah visited the local cafe and saw this person buying coffee for their workplace colleagues.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_149.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah visited the local cafe and saw this person buying coffee for their workplace colleagues.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_149.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah visited the local cafe and saw this person buying coffee for their workplace colleagues.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_149.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah visited the local cafe and saw this person buying coffee for their workplace colleagues.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_149.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Tiare</b><br><br>Noah visited the local cafe and saw this person buying coffee for their workplace colleagues.</p>"
