"<p style='text-align:left;width:900px;'><img src='stimuli/male_82.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_51.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_53.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_78.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_11.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah saw this person hold the elevator door open for people rushing to get the elevator.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_52.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_52.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_52.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_52.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_52.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Orkfield</b><br><br>Noah dropped his wallet. This person called him to return the wallet and hand it over.</p>"
