"<p style='text-align:left;width:900px;'><img src='stimuli/male_213.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_9.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_158.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_115.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_182.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_143.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_143.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_143.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_143.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_143.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Wrury</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
