"<p style='text-align:left;width:900px;'><img src='stimuli/male_63.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_153.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_185.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_26.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_105.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_188.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_188.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_188.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_188.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_188.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
