"<p style='text-align:left;width:900px;'><img src='stimuli/male_102.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_109.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_215.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_5.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_205.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_32.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_32.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_32.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_32.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_32.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
